recipe_id,label,recording_key,row_count,mae,rmse,r2,bias,seed_count,row_count_std,mae_std,rmse_std,r2_std,bias_std
fpos_waveform_winner,Waveform-augmented stack,PAIRED_BOYDEN::paired_boyden32c::509_1_1,5.0,0.0732350683324041,0.0938291281712951,0.1635745832708508,0.0401649384984791,11,0.0,0.0195416944677859,0.0219311453705257,0.3866442064216955,0.0373722073577764
fpos_waveform_winner,Waveform-augmented stack,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.001,6.0,0.1550997665548453,0.196335945010717,-0.0741268426628902,-0.0126353005931094,8,0.0,0.016084221563814,0.0116428101587622,0.1300961974166116,0.0414110362453565
fpos_waveform_winner,Waveform-augmented stack,PAIRED_ENGLISH::paired_english::m113_191125_204935,9.0,0.1828868531451078,0.2037883280933892,-1.188618939629355,-0.1700900434269445,11,0.0,0.0631646104720091,0.0650042956482844,1.3914535138842397,0.0768653595456884
fpos_waveform_winner,Waveform-augmented stack,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,3.0,0.0812312772737059,0.0852038644295188,-89.75415138581435,0.0763991174181805,12,0.0,0.0986346956441038,0.1006700360843746,165.88351074118594,0.1023634686987298
fpos_waveform_winner,Waveform-augmented stack,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,12.0,0.0590216465402086,0.0809784960951245,0.785563106958416,-0.0042016924341685,8,0.0,0.0190304827336511,0.0249294662224095,0.1203318172731358,0.0339681347826811
fpos_waveform_winner,Waveform-augmented stack,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,8.0,0.0902528633705091,0.1096959899794141,-1.8219514743208924,0.0717544894685579,13,0.0,0.0613359755554398,0.0662846065049352,3.718722313937348,0.0756282374152693
fpos_waveform_winner,Waveform-augmented stack,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,8.0,0.0967682555077434,0.1713551963982053,0.2562859724995016,-0.0495519034498362,12,0.0,0.0170744745180336,0.0212622358114616,0.183150240169021,0.0408373496852062
fpos_waveform_winner,Waveform-augmented stack,PAIRED_BOYDEN::paired_boyden32c::419_1_7,17.0,0.096642505746194,0.1314206600675181,0.278540794534246,-0.0359252576148823,3,0.0,0.0094050869306847,0.0157157715125915,0.1772313006372462,0.0114251532926641
fpos_waveform_winner,Waveform-augmented stack,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.002,7.0,0.252951623229935,0.2948979807633977,-0.5788235804032201,-0.2470883105629728,10,0.0,0.1088954497941443,0.1109966636552075,1.0218857402090753,0.1154654139715027
fpos_waveform_winner,Waveform-augmented stack,PAIRED_ENGLISH::paired_english::m108_191125_171427,4.0,0.2544160115334895,0.3025073647609115,-3.1833152450027993,-0.1340075364490247,11,0.0,0.0377864777904115,0.0303518317358678,0.8400949170055466,0.1760697092847408
fpos_waveform_winner,Waveform-augmented stack,PAIRED_ENGLISH::paired_english::m57_191105_161455,6.0,0.2406204229539974,0.2912658666811568,-167.4430894952463,0.2398929484733849,11,0.0,0.1496667488050222,0.1294462307518873,160.0102055764973,0.1502078855582077
fpos_waveform_winner,Waveform-augmented stack,PAIRED_ENGLISH::paired_english::m57_191105_153915,5.0,0.2141247435196957,0.2410882217238635,-0.0239699602152843,0.1234627669041861,10,0.0,0.0792226852591793,0.0750724272746029,0.5356306331680996,0.101410891950743
fpos_waveform_winner,Waveform-augmented stack,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,11.0,0.0431498220614228,0.0644381897507556,0.8978148920512837,-0.0241172192782012,9,0.0,0.0138479036338143,0.0240437107615539,0.070466185497762,0.0313521323795762
fpos_waveform_winner,Waveform-augmented stack,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,6.0,0.0862922101750277,0.1249210019469417,0.6418455113205085,0.0021079051035033,8,0.0,0.0304874750972005,0.0343506231429469,0.1701442990439252,0.0400983385871596
